business_id,name,category,city,state,address,phone,website,google_maps_link,tags,jeep_note,source,osm_id,lat,lon
ac-transmission-co,AC Transmission,Repair Shops (XJ/Jeep-Friendly),Denver,CO,"6780, Federal Boulevard, Denver, CO, 80221",+1-303-428-6566,https://www.actransmission.com/,"https://www.google.com/maps?q=39.818438,-105.024474","repair, mechanic",,OSM,way/387155823,39.8184376,-105.0244738
accurate-automotive-co,Accurate Automotive,Repair Shops (XJ/Jeep-Friendly),,CO,CO,+1-970-221-1415,https://www.accurateautonoco.com/,"https://www.google.com/maps?q=40.590373,-105.046864","repair, mechanic",,OSM,node/9648951901,40.5903727,-105.0468643
adam-son-automotive-repair-co,Adam & Son Automotive Repair,Repair Shops (XJ/Jeep-Friendly),Colorado Springs,CO,"2773, Briargate Boulevard, Colorado Springs, CO, 80920",+1-719-528-1846,https://adamandson.com,"https://www.google.com/maps?q=38.941246,-104.776162","repair, mechanic",,OSM,node/7771039033,38.9412462,-104.7761625
adams-automotive-co,Adams Automotive,Repair Shops (XJ/Jeep-Friendly),Castle Rock,CO,"3155, Commerce Court, Castle Rock, CO, 80109",+1-303-663-1385,https://www.adamsautomotiveinc.com/,"https://www.google.com/maps?q=39.408119,-104.870102","repair, mechanic",,OSM,node/12245813429,39.4081189,-104.8701019
admiral-auto-service-co,Admiral Auto Service,Repair Shops (XJ/Jeep-Friendly),Loveland,CO,"1416, East Eisenhower Boulevard, Loveland, CO, 80537",,https://admiralautoservice.com/,"https://www.google.com/maps?q=40.406885,-105.056803","repair, mechanic",,OSM,way/466544978,40.406885,-105.0568026
advance-transmission-co,Advance Transmission,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"463, 28 1/2 Road, Grand Junction, CO, 81501",+1-970-361-5894,,"https://www.google.com/maps?q=39.072025,-108.524730","repair, mechanic",,OSM,node/6300266186,39.0720249,-108.52473
advanced-transmission-center-co,Advanced Transmission Center,Repair Shops (XJ/Jeep-Friendly),Wheat Ridge,CO,"7650, West 44th Avenue, Wheat Ridge, CO, 80033",+1-303-502-9565,https://advancedtransmission.com/,"https://www.google.com/maps?q=39.776261,-105.082370","repair, mechanic",,OSM,node/4963684291,39.7762615,-105.0823696
advanced-vehicle-technology-co,Advanced Vehicle Technology,Repair Shops (XJ/Jeep-Friendly),Fort Collins,CO,"4612, South Mason Street, Fort Collins, CO, 80525",+1-970-797-4750,,"https://www.google.com/maps?q=40.522770,-105.078271","repair, mechanic",,OSM,way/260699943,40.5227704,-105.0782712
advantage-automotive-co,Advantage Automotive,Repair Shops (XJ/Jeep-Friendly),,CO,CO,,https://www.autorepairloveland.com/,"https://www.google.com/maps?q=40.419787,-105.072395","repair, mechanic",,OSM,node/7365445979,40.4197865,-105.0723946
affordable-body-paint-co,Affordable Body & Paint,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"124, North 22nd Court, Grand Junction, CO, 81501",+1-970-201-5338,,"https://www.google.com/maps?q=39.068496,-108.539344","repair, mechanic",,OSM,node/12887457647,39.068496,-108.539344
airport-automotive-co,Airport Automotive,Repair Shops (XJ/Jeep-Friendly),Colorado Springs,CO,"6305, East Platte Avenue, Colorado Springs, CO, 80915",+1-719-570-7212,https://www.airportautomotive.com/,"https://www.google.com/maps?q=38.837912,-104.710489","repair, mechanic",,OSM,node/5096962458,38.8379118,-104.710489
alba-s-auto-truck-repair-co,Alba's Auto & Truck Repair,Repair Shops (XJ/Jeep-Friendly),Lakewood,CO,"105, Harlan Street, Lakewood, CO, 80226",+1-303-922-7960,https://sites.google.com/site/albasautorepair/,"https://www.google.com/maps?q=39.718766,-105.063094","repair, mechanic",,OSM,node/3409977669,39.7187662,-105.063094
alex-auto-repair-co,Alex Auto Repair,Repair Shops (XJ/Jeep-Friendly),Aurora,CO,"3596, Moline Street, Aurora, CO, 80010",+1-720-859-2626,,"https://www.google.com/maps?q=39.767131,-104.854271","repair, mechanic",,OSM,node/2918099844,39.7671312,-104.854271
all-around-automotive-co,All Around Automotive,Repair Shops (XJ/Jeep-Friendly),Colorado Springs,CO,"2536, Weston Road, Colorado Springs, CO, 80910",+1-719-597-4146,,"https://www.google.com/maps?q=38.796089,-104.779408","repair, mechanic",,OSM,way/191650786,38.7960891,-104.7794081
all-auto-repair-co,All Auto Repair,Repair Shops (XJ/Jeep-Friendly),,CO,CO,+1-970-527-4000,,"https://www.google.com/maps?q=38.860112,-107.592692","repair, mechanic",,OSM,node/8840484469,38.8601125,-107.5926922
all-nations-autos-co,All Nations Autos,Repair Shops (XJ/Jeep-Friendly),Lakewood,CO,"1395, Sheridan Boulevard, Lakewood, CO, 80214",+1-303-232-3477,,"https://www.google.com/maps?q=39.738212,-105.053533","repair, mechanic",,OSM,way/1108270402,39.7382119,-105.053533
all-rv-service-center-co,All RV Service Center,Repair Shops (XJ/Jeep-Friendly),Colorado Springs,CO,"2150, Victor Place, Colorado Springs, CO, 80915",+1-719-578-9903,http://www.allrvservicecenter.net/,"https://www.google.com/maps?q=38.863416,-104.723045","repair, mechanic",,OSM,way/194227436,38.8634156,-104.7230449
alonzo-s-auto-detailing-co,Alonzo's Auto Detailing,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"1801, Main Street, Grand Junction, CO, 81501",+1-970-216-5084,https://www.alonzodetailing.com/,"https://www.google.com/maps?q=39.066989,-108.543892","repair, mechanic",,OSM,way/428082494,39.0669892,-108.543892
alpine-autohaus-ltd-co,Alpine Autohaus Ltd,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"543, Bogart Lane, Grand Junction, CO, 81505",+1-970-248-8004,,"https://www.google.com/maps?q=39.083547,-108.584586","repair, mechanic",,OSM,way/497200728,39.0835467,-108.5845864
alpine-automotive-co,Alpine Automotive,Repair Shops (XJ/Jeep-Friendly),Estes Park,CO,"508, Pine River Court, Estes Park, CO, 80517",+1-970-586-2316,https://www.alpineautomotiverepair.com/,"https://www.google.com/maps?q=40.370301,-105.526956","repair, mechanic",,OSM,way/322069608,40.3703013,-105.5269557
alpine-tire-service-co,Alpine Tire & Service,Repair Shops (XJ/Jeep-Friendly),Fort Collins,CO,"1817, Heath Parkway, Fort Collins, CO, 80524",+1-970-221-3555,,"https://www.google.com/maps?q=40.584569,-105.043678","repair, mechanic",,OSM,way/183384901,40.5845687,-105.0436784
america-s-auto-tire-co,America's Auto & Tire,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"1154, North 4th Street, Grand Junction, CO, 81501",+1-970-212-2659,https://americasautocare.com/locations/grand-junction/,"https://www.google.com/maps?q=39.077919,-108.565778","repair, mechanic",,OSM,way/423684221,39.0779186,-108.5657785
andersen-s-foreign-car-service-co,Andersen's Foreign Car Service,Repair Shops (XJ/Jeep-Friendly),Golden,CO,"16289, West Colfax Avenue, Golden, CO, 80401",+1 303-278-8766,https://www.andersens.net/,"https://www.google.com/maps?q=39.728057,-105.182748","repair, mechanic",,OSM,way/374169429,39.7280569,-105.1827476
angel-s-muffler-shop-llc-co,Angel's Muffler Shop LLC,Repair Shops (XJ/Jeep-Friendly),Denver,CO,"2400, East 46th South Avenue, Denver, CO, 80216",+1-303-501-3283,,"https://www.google.com/maps?q=39.779764,-104.957837","repair, mechanic",,OSM,way/966312958,39.7797643,-104.9578372
antonelli-s-advanced-automotive-co,Antonelli's Advanced Automotive,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"365, Bonny Street, Grand Junction, CO, 81501",+1 970 242 0580,https://www.antonellisadvancedauto.com/,"https://www.google.com/maps?q=39.058382,-108.544683","repair, mechanic",,OSM,way/288696785,39.0583817,-108.5446828
apex-diesel-transmission-co,Apex Diesel & Transmission,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"1405, Motor Street, Grand Junction, CO, 81505",+1-970-433-7105,,"https://www.google.com/maps?q=39.080112,-108.577283","repair, mechanic",,OSM,way/497200090,39.0801122,-108.5772829
applewood-automotive-co,Applewood Automotive,Repair Shops (XJ/Jeep-Friendly),Lakewood,CO,"595, Garrison Street, Lakewood, CO, 80226",+1-303-233-1585,http://applewoodautomotive.com/,"https://www.google.com/maps?q=39.724725,-105.100659","repair, mechanic",,OSM,node/4794555415,39.7247246,-105.100659
ar-truck-and-auto-repair-shop-co,AR Truck and Auto Repair Shop,Repair Shops (XJ/Jeep-Friendly),Nunn,CO,"182, United States Highway 85, Nunn, CO, 80648",+1-970-897-2482,https://artruckandautorepair.com/,"https://www.google.com/maps?q=40.706621,-104.781220","repair, mechanic",,OSM,node/10605476785,40.7066214,-104.7812199
aspen-auto-clinic-co,Aspen Auto Clinic,Repair Shops (XJ/Jeep-Friendly),Colorado Springs,CO,"1755, Jet Stream Drive, Colorado Springs, CO, 80921",+1-719-203-2898,https://aspenautoclinic.com/jet-stream,"https://www.google.com/maps?q=38.997609,-104.794039","repair, mechanic",,OSM,way/196064696,38.9976094,-104.7940393
aspen-park-tire-and-auto-co,Aspen Park Tire and Auto,Repair Shops (XJ/Jeep-Friendly),Aspen Park,CO,"26131, Main Street, Aspen Park, CO, 80433",+1-303-838-4757,https://www.apaxcare.com/index.html,"https://www.google.com/maps?q=39.539288,-105.298676","repair, mechanic",,OSM,way/149966756,39.5392882,-105.2986758
asr-automotive-service-and-repair-co,ASR Automotive Service and Repair,Repair Shops (XJ/Jeep-Friendly),Fort Collins,CO,"309, South Link Lane, Fort Collins, CO, 80524",+1-970-294-7768,https://www.autoservicefortcollins.com/,"https://www.google.com/maps?q=40.584278,-105.050675","repair, mechanic",,OSM,way/183384958,40.584278,-105.050675
astro-automotive-co,Astro Automotive,Repair Shops (XJ/Jeep-Friendly),Denver,CO,"65, South Cherokee Street, Denver, CO, 80223",+1-303-722-2808,https://www.astroautomotive.com/,"https://www.google.com/maps?q=39.715240,-104.992548","repair, mechanic",,OSM,way/714373223,39.7152398,-104.992548
attitude-upholstery-co,Attitude Upholstery,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"488, Melody Lane, Grand Junction, CO, 81501",+1-970-210-5112,,"https://www.google.com/maps?q=39.075727,-108.517027","repair, mechanic",,OSM,way/497022382,39.0757275,-108.5170272
aurora-collision-center-co,Aurora Collision Center,Repair Shops (XJ/Jeep-Friendly),,CO,CO,+1-303-340-4100,https://auroracollisioncenter.com/,"https://www.google.com/maps?q=39.722244,-104.801476","repair, mechanic",,OSM,node/11891307061,39.7222436,-104.8014761
aurora-hills-tire-automotive-co,Aurora Hills Tire & Automotive,Repair Shops (XJ/Jeep-Friendly),,CO,"350, South Potomac Street, CO, 80012",+1-303-366-7468,http://ahaautomotive.com,"https://www.google.com/maps?q=39.710117,-104.827872","repair, mechanic",,OSM,node/2903634715,39.710117,-104.827872
auto-collision-experts-co,Auto Collision Experts,Repair Shops (XJ/Jeep-Friendly),Fort Collins,CO,"1617, East Mulberry Street, Fort Collins, CO, 80524",+1-970-482-1198,http://autocollisionexperts.com/,"https://www.google.com/maps?q=40.580383,-105.047783","repair, mechanic",,OSM,way/236668059,40.5803827,-105.0477832
auto-service-house-co,Auto Service House,Repair Shops (XJ/Jeep-Friendly),Denver,CO,"2240, South Quebec Street, Denver, CO, 80231",+1-303-755-6217,https://www.autoservicehouse.com/,"https://www.google.com/maps?q=39.675662,-104.903224","repair, mechanic",,OSM,node/3451485014,39.6756622,-104.903224
auto-show-offz-co,Auto Show Offz,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"496, Harris Road, Grand Junction, CO, 81501",+1-970-255-6618,https://autoshowoffz.com/,"https://www.google.com/maps?q=39.076678,-108.520693","repair, mechanic",,OSM,way/497022362,39.0766778,-108.5206931
auto-trends-co,Auto Trends,Repair Shops (XJ/Jeep-Friendly),Fort Collins,CO,"1235, North College Avenue, Fort Collins, CO, 80524-1231",+1-970-224-2824,http://www.autotrendservice.com,"https://www.google.com/maps?q=40.604137,-105.077158","repair, mechanic",,OSM,way/172542550,40.6041366,-105.0771582
auto-trim-specialists-co,Auto Trim Specialists,Repair Shops (XJ/Jeep-Friendly),Denver,CO,"4771, East Evans Avenue, Denver, CO, 80222",+1-303-757-7463,https://www.autotrimspecialist.com/,"https://www.google.com/maps?q=39.678731,-104.931854","repair, mechanic",,OSM,relation/18403100,39.6787307,-104.9318538
autohaus-co,Autohaus,Repair Shops (XJ/Jeep-Friendly),Boulder,CO,"4840, Sterling Drive, Boulder, CO, 80301",+1 303-468-1166,https://autohausboulder.com/,"https://www.google.com/maps?q=40.026339,-105.241100","repair, mechanic",,OSM,way/172572221,40.0263389,-105.2411004
autovisions-co,Autovisions,Repair Shops (XJ/Jeep-Friendly),,CO,"3701, South Santa Fe Drive, CO, 80110",+1-303-761-5100,http://www.autovisionsco.net/,"https://www.google.com/maps?q=39.649267,-105.003982","repair, mechanic",,OSM,node/1344835912,39.6492665,-105.0039824
axis-motorwerks-co,Axis MotorWerks,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"1105, North 1st Street, Grand Junction, CO, 81501",+1-970-433-7111,https://www.axismotorwerks.com/,"https://www.google.com/maps?q=39.077862,-108.571234","repair, mechanic",,OSM,way/423684214,39.0778621,-108.5712341
b-e-auto-body-co,B & E Auto Body,Repair Shops (XJ/Jeep-Friendly),Brighton,CO,"14900, Brighton Road, Brighton, CO, 80601",+1-303-659-4788,,"https://www.google.com/maps?q=39.967898,-104.828750","repair, mechanic",,OSM,way/955460322,39.9678985,-104.8287505
b-w-body-shop-co,B & W Body Shop,Repair Shops (XJ/Jeep-Friendly),Alamosa,CO,"310, Sunny Side Lane, Alamosa, CO, 81101",+1-719-589-9288,https://www.bandwbodyshop.net/,"https://www.google.com/maps?q=37.481392,-105.851617","repair, mechanic",,OSM,node/4605488172,37.4813917,-105.8516174
baker-s-transmission-drive-line-service-co,Baker's Transmission / Drive Line Service,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"540, Hoover Drive, Grand Junction, CO, 81504",+1-970-245-6640,https://bakerstransmission.com/,"https://www.google.com/maps?q=39.082092,-108.480237","repair, mechanic",,OSM,way/497002711,39.0820917,-108.480237
baldwin-s-service-center-co,Baldwin's Service Center,Repair Shops (XJ/Jeep-Friendly),Aurora,CO,"3293, Oakland Street, Aurora, CO, 80010",+1-303-371-7176,http://baldwinsservicecenter.com/,"https://www.google.com/maps?q=39.763580,-104.851048","repair, mechanic",,OSM,way/288251185,39.7635796,-104.8510475
banister-automotive-co,Banister Automotive,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"2460, I 70 Business Loop, Grand Junction, CO, 81501",+1-970-683-8271,,"https://www.google.com/maps?q=39.069514,-108.535795","repair, mechanic",,OSM,way/497023637,39.0695143,-108.5357949
bear-automotive-co,Bear Automotive,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"1315, Pitkin Avenue, Grand Junction, CO, 81501",+1-970-245-2585,https://www.napaonline.com/en/autocare/?facilityId=1017573,"https://www.google.com/maps?q=39.064136,-108.550455","repair, mechanic",,OSM,way/497199384,39.0641359,-108.5504553
bear-creek-towing-llc-co,Bear Creek Towing LLC,Repair Shops (XJ/Jeep-Friendly),Evergreen,CO,"1232, Bergen Parkway, Evergreen, CO, 80439",+1-303-588-6025,https://bearcreektowingllc.com/,"https://www.google.com/maps?q=39.692259,-105.356878","repair, mechanic",,OSM,node/9681296744,39.6922591,-105.356878
bell-automotive-llc-co,Bell Automotive LLC,Repair Shops (XJ/Jeep-Friendly),Thornton,CO,"16250, Washington Street, Thornton, CO, 80023",+1-720-725-6753,https://bellautorepair.business.site/,"https://www.google.com/maps?q=39.990807,-104.977501","repair, mechanic",,OSM,node/8185385745,39.9908074,-104.977501
bender-menders-co,Bender Menders,Repair Shops (XJ/Jeep-Friendly),Elizabeth,CO,"763, Crossroads Circle, Elizabeth, CO, 80107",+1-303-646-3378,https://bendermenders.com/,"https://www.google.com/maps?q=39.363645,-104.591627","repair, mechanic",,OSM,way/701411874,39.363645,-104.591627
berg-performance-co,Berg Performance,Repair Shops (XJ/Jeep-Friendly),Denver,CO,"6381, Beach Street, Denver, CO, 80221",,https://www.bergperformance.com/,"https://www.google.com/maps?q=39.812477,-105.018697","repair, mechanic",,OSM,node/12828810102,39.8124768,-105.0186971
berkley-s-automotive-co,Berkley's Automotive,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"436, South 5th Street, Grand Junction, CO, 81501",+1-970-244-8484,,"https://www.google.com/maps?q=39.063699,-108.564118","repair, mechanic",,OSM,way/497199741,39.0636992,-108.5641182
berry-s-garage-co,Berry's Garage,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"508, Melody Lane, Grand Junction, CO, 81501",+1-970-243-4298,https://berrysgarage.com/,"https://www.google.com/maps?q=39.078187,-108.517257","repair, mechanic",,OSM,way/497021916,39.078187,-108.5172573
best-western-transmission-co,Best Western Transmission,Repair Shops (XJ/Jeep-Friendly),Fort Collins,CO,"1810, South College Avenue, Fort Collins, CO, 80525",+1-970-484-6255,,"https://www.google.com/maps?q=40.563032,-105.076456","repair, mechanic",,OSM,way/218014247,40.5630315,-105.0764558
bestires-co,BesTires,Repair Shops (XJ/Jeep-Friendly),Lakewood,CO,"Sheridan Boulevard, Lakewood, CO, 80226",+1-303-237-1386,,"https://www.google.com/maps?q=39.722855,-105.053661","repair, mechanic",,OSM,node/3415286909,39.7228553,-105.053661
bg-automotive-co-2,BG Automotive,Repair Shops (XJ/Jeep-Friendly),Loveland,CO,"3216, North Garfield Avenue, Loveland, CO, 80538",+1-970-699-4545,https://www.bgautomotiveinc.com/garfield,"https://www.google.com/maps?q=40.425780,-105.077098","repair, mechanic",,OSM,way/452749961,40.4257799,-105.0770979
bg-automotive-co,BG Automotive,Repair Shops (XJ/Jeep-Friendly),,CO,CO,,https://www.bgautomotiveinc.com/riverside,"https://www.google.com/maps?q=40.587082,-105.071048","repair, mechanic",,OSM,node/9826431266,40.5870819,-105.0710479
blue-ribbon-auto-body-co,Blue Ribbon Auto Body,Repair Shops (XJ/Jeep-Friendly),Loveland,CO,"401, South Lincoln Avenue, Loveland, CO",+1-970-663-6378,https://blueribbonautocenter.com,"https://www.google.com/maps?q=40.388520,-105.073981","repair, mechanic",,OSM,way/473467234,40.3885198,-105.0739811
blue-ribbon-towing-co,Blue Ribbon Towing,Repair Shops (XJ/Jeep-Friendly),,CO,CO,+1-970-663-5530,https://www.triadblueribbon.com/,"https://www.google.com/maps?q=40.380342,-105.077414","repair, mechanic",,OSM,node/9458967474,40.3803418,-105.0774135
bo-dean-s-towing-co,Bo Dean's Towing,Repair Shops (XJ/Jeep-Friendly),Durango,CO,"20909, US-160, Durango, CO, 81301",+1-970-375-6221,https://bodeanstowing.com/,"https://www.google.com/maps?q=37.271417,-107.903596","repair, mechanic",,OSM,node/4580871014,37.2714172,-107.9035961
bob-s-service-co,Bob's Service,Repair Shops (XJ/Jeep-Friendly),Denver,CO,"7453, East Colfax Avenue, Denver, CO, 80220",+1-303-320-9640,https://www.bobsvolvo.com/,"https://www.google.com/maps?q=39.740478,-104.901425","repair, mechanic",,OSM,node/2794063566,39.7404782,-104.901425
boulder-bump-shop-co,Boulder Bump Shop,Repair Shops (XJ/Jeep-Friendly),,CO,CO,,http://www.boulderbumpshop.com/,"https://www.google.com/maps?q=40.022974,-105.238059","repair, mechanic",,OSM,node/10731789602,40.0229736,-105.2380586
boulder-custom-muffler-co,Boulder Custom Muffler,Repair Shops (XJ/Jeep-Friendly),,CO,CO,+1-303-245-7058,,"https://www.google.com/maps?q=40.013809,-105.207618","repair, mechanic",,OSM,node/2106545420,40.0138094,-105.207618
boulder-hybrids-co,Boulder Hybrids,Repair Shops (XJ/Jeep-Friendly),Boulder,CO,"2907, 55th Street, Boulder, CO, 80301",+1-303-325-7411,https://boulderhc.com/,"https://www.google.com/maps?q=40.027678,-105.226992","repair, mechanic",,OSM,node/6518674987,40.0276776,-105.2269917
bragg-automotive-towing-co,Bragg Automotive & Towing,Repair Shops (XJ/Jeep-Friendly),,CO,"1210, Argentine Street, CO, 80444",+1-303-569-2451,,"https://www.google.com/maps?q=39.712901,-105.695205","repair, mechanic",,OSM,node/3009638721,39.712901,-105.695205
brakes-plus-co-18,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Littleton,CO,"5800, South Kipling Parkway, Littleton, CO, 80127",+1-303-972-9400,https://www.brakesplus.com,"https://www.google.com/maps?q=39.611582,-105.109326","repair, mechanic",,OSM,node/618498575,39.611582,-105.109326
brakes-plus-co-2,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Centennial,CO,"5594, South Gibraltar Way, Centennial, CO, 80015",+1-303-627-0800,https://www.brakesplus.com,"https://www.google.com/maps?q=39.615031,-104.755945","repair, mechanic",,OSM,node/3808266586,39.615031,-104.7559451
brakes-plus-co-3,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Loveland,CO,"3200, North Garfield Avenue, Loveland, CO, 80538",+1-970-667-3100,https://www.brakesplus.com,"https://www.google.com/maps?q=40.425078,-105.076987","repair, mechanic",,OSM,node/4788712389,40.4250779,-105.0769869
brakes-plus-co-4,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Colorado Springs,CO,"3784, East Pikes Peak Avenue, Colorado Springs, CO, 80909",+1-719-596-0500,https://www.brakesplus.com,"https://www.google.com/maps?q=38.832496,-104.757948","repair, mechanic",,OSM,node/5099458302,38.8324964,-104.757948
brakes-plus-co-5,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Aurora,CO,"10593, East Mississippi Avenue, Aurora, CO, 80012",+1-303-341-4836,https://www.brakesplus.com,"https://www.google.com/maps?q=39.696906,-104.865062","repair, mechanic",,OSM,node/5649897905,39.696906,-104.865062
brakes-plus-co-6,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Brighton,CO,"1072, Prairie Center Parkway, Brighton, CO, 80601",+1-303-219-9819,https://www.brakesplus.com,"https://www.google.com/maps?q=39.971248,-104.770371","repair, mechanic",,OSM,node/5649897906,39.971248,-104.770371
brakes-plus-co-7,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Denver,CO,"3525, Quebec Street, Denver, CO, 80207",+1-303-377-2889,https://www.brakesplus.com,"https://www.google.com/maps?q=39.765855,-104.904370","repair, mechanic",,OSM,node/5649897910,39.765855,-104.90437
brakes-plus-co-8,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Glendale,CO,"4750, Leetsdale Drive, Glendale, CO, 80246",+1-303-333-5511,https://www.brakesplus.com,"https://www.google.com/maps?q=39.708312,-104.931459","repair, mechanic",,OSM,node/5649897914,39.708312,-104.931459
brakes-plus-co-9,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Highlands Ranch,CO,"7040, East County Line Road, Highlands Ranch, CO, 80126",+1-303-221-6700,https://www.brakesplus.com,"https://www.google.com/maps?q=39.565586,-104.907739","repair, mechanic",,OSM,node/5649897916,39.5655863,-104.9077392
brakes-plus-co-10,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Pueblo,CO,"900, US 50, Pueblo, CO, 81008",+1-719-543-3200,https://www.brakesplus.com,"https://www.google.com/maps?q=38.306984,-104.619151","repair, mechanic",,OSM,node/5649897918,38.3069843,-104.6191508
brakes-plus-co-11,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Greeley,CO,"2707, 23rd Avenue, Greeley, CO, 80634",+1-970-330-2100,https://www.brakesplus.com,"https://www.google.com/maps?q=40.393096,-104.716417","repair, mechanic",,OSM,node/5649898522,40.3930955,-104.7164172
brakes-plus-co-12,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Longmont,CO,"1050, Ken Pratt Boulevard, Longmont, CO, 80501",+1-303-682-5800,https://www.brakesplus.com,"https://www.google.com/maps?q=40.152993,-105.110411","repair, mechanic",,OSM,node/5649898523,40.152993,-105.110411
brakes-plus-co-13,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Fort Collins,CO,"3801, Mitchell Drive, Fort Collins, CO, 80525",+1-970-204-6800,https://www.brakesplus.com,"https://www.google.com/maps?q=40.535283,-105.076369","repair, mechanic",,OSM,node/5649898524,40.535283,-105.076369
brakes-plus-co-14,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Lakewood,CO,"10600, West Colfax Avenue, Lakewood, CO, 80215",+1-303-237-2200,https://www.brakesplus.com/stores/lakewood/co/0111/,"https://www.google.com/maps?q=39.739647,-105.116948","repair, mechanic",,OSM,node/5649898526,39.7396472,-105.1169479
brakes-plus-co-15,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Arvada,CO,"5465, Wadsworth Bypass, Arvada, CO, 80002",+1-303-467-2500,https://www.brakesplus.com,"https://www.google.com/maps?q=39.795851,-105.078720","repair, mechanic",,OSM,node/5649898528,39.795851,-105.07872
brakes-plus-co-16,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Englewood,CO,"6620, South Dayton Street, Englewood, CO, 80111",+1-303-649-9100,https://www.brakesplus.com,"https://www.google.com/maps?q=39.596563,-104.875700","repair, mechanic",,OSM,node/5649898532,39.596563,-104.8757
brakes-plus-co-17,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Firestone,CO,"4555, City Centre Road, Firestone, CO, 80504",+1-720-892-5960,https://www.brakesplus.com,"https://www.google.com/maps?q=40.160100,-104.969137","repair, mechanic",,OSM,node/5948949603,40.1601004,-104.9691373
brakes-plus-co,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Elizabeth,CO,"1962, Legacy Circle, Elizabeth, CO, 80107",+1-720-994-2711,https://www.brakesplus.com/stores/elizabeth/co/0149/,"https://www.google.com/maps?q=39.361043,-104.627320","repair, mechanic",,OSM,node/12416687705,39.3610433,-104.62732
brakes-plus-co-23,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Thornton,CO,"405, East 120th Avenue, Thornton, CO, 80233",+1-303-255-9600,https://www.brakesplus.com,"https://www.google.com/maps?q=39.914543,-104.983165","repair, mechanic",,OSM,way/53144059,39.9145426,-104.9831655
brakes-plus-co-25,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Superior,CO,"90, McCaslin Boulevard, Superior, CO, 80027",+1-720-304-3343,https://www.brakesplus.com,"https://www.google.com/maps?q=39.956333,-105.165111","repair, mechanic",,OSM,way/61951720,39.956333,-105.1651111
brakes-plus-co-20,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Westminster,CO,"7401, West 92nd Avenue, Westminster, CO, 80021",+1-303-456-9500,https://www.brakesplus.com,"https://www.google.com/maps?q=39.864757,-105.081213","repair, mechanic",,OSM,way/158271307,39.864757,-105.081213
brakes-plus-co-21,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Parker,CO,"16542, Keystone Boulevard, Parker, CO, 80134",+1-303-841-9200,https://www.brakesplus.com,"https://www.google.com/maps?q=39.532779,-104.796247","repair, mechanic",,OSM,way/205951723,39.5327791,-104.7962471
brakes-plus-co-22,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Grand Junction,CO,"519, Ligrani Lane, Grand Junction, CO, 81505",+1-970-241-9600,https://www.brakesplus.com/stores/grand-junction/co/0136/,"https://www.google.com/maps?q=39.078781,-108.582049","repair, mechanic",,OSM,way/497201020,39.0787807,-108.5820488
brakes-plus-co-24,Brakes Plus,Repair Shops (XJ/Jeep-Friendly),Castle Rock,CO,"4455, Barranca Lane, Castle Rock, CO, 80104",+1-720-258-8423,https://www.brakesplus.com,"https://www.google.com/maps?q=39.406326,-104.857336","repair, mechanic",,OSM,way/598908602,39.4063257,-104.8573358
